episode,method,step,score,edges,rank,rank_K,is_IBR,is_MBR,min_eig
0,random,97,110.0,9,10,14,False,False,0.0
0,random,98,140.0,10,12,14,False,False,0.0
0,random,99,140.0,10,12,14,False,False,0.0
0,random,100,150.0,9,12,14,False,False,0.0
0,learned,0,130.0,15,14,14,True,False,8.993739454018907e-07
0,learned,1,140.0,14,14,14,True,False,8.234752143767109e-07
0,learned,2,150.0,13,14,14,True,False,8.189513325022935e-07
0,learned,3,160.0,12,14,14,True,False,6.758424435208385e-07
0,learned,4,170.0,11,14,14,True,False,6.54610046163593e-07
0,learned,5,180.0,10,14,14,True,False,5.334466551559583e-07
0,learned,6,190.0,9,14,14,True,True,5.054154848139059e-09
0,learned,7,190.0,9,14,14,True,True,5.054154848139059e-09
0,learned,8,190.0,9,14,14,True,True,5.054154848139059e-09
0,learned,9,190.0,9,14,14,True,True,5.054154848139059e-09
0,learned,10,190.0,9,14,14,True,True,5.054154848139059e-09
0,learned,11,190.0,9,14,14,True,True,5.054154848139059e-09
0,learned,12,190.0,9,14,14,True,True,5.054154848139059e-09
0,learned,13,190.0,9,14,14,True,True,5.054154848139059e-09
0,learned,14,190.0,9,14,14,True,True,5.054154848139059e-09
0,learned,15,190.0,9,14,14,True,True,5.054154848139059e-09
0,learned,16,190.0,9,14,14,True,True,5.054154848139059e-09
0,learned,17,190.0,9,14,14,True,True,5.054154848139059e-09
0,learned,18,190.0,9,14,14,True,True,5.054154848139059e-09
0,learned,19,190.0,9,14,14,True,True,5.054154848139059e-09
0,learned,20,190.0,9,14,14,True,True,5.054154848139059e-09
0,learned,21,190.0,9,14,14,True,True,5.054154848139059e-09
0,learned,22,190.0,9,14,14,True,True,5.054154848139059e-09
0,learned,23,190.0,9,14,14,True,True,5.054154848139059e-09
0,learned,24,190.0,9,14,14,True,True,5.054154848139059e-09
0,learned,25,190.0,9,14,14,True,True,5.054154848139059e-09
0,learned,26,190.0,9,14,14,True,True,5.054154848139059e-09
0,learned,27,190.0,9,14,14,True,True,5.054154848139059e-09
0,learned,28,190.0,9,14,14,True,True,5.054154848139059e-09
0,learned,29,190.0,9,14,14,True,True,5.054154848139059e-09
0,learned,30,190.0,9,14,14,True,True,5.054154848139059e-09
0,learned,31,190.0,9,14,14,True,True,5.054154848139059e-09
0,learned,32,190.0,9,14,14,True,True,5.054154848139059e-09
0,learned,33,190.0,9,14,14,True,True,5.054154848139059e-09
0,learned,34,190.0,9,14,14,True,True,5.054154848139059e-09
0,learned,35,190.0,9,14,14,True,True,5.054154848139059e-09
0,learned,36,190.0,9,14,14,True,True,5.054154848139059e-09
0,learned,37,190.0,9,14,14,True,True,5.054154848139059e-09
0,learned,38,190.0,9,14,14,True,True,5.054154848139059e-09
0,learned,39,190.0,9,14,14,True,True,5.054154848139059e-09
0,learned,40,190.0,9,14,14,True,True,5.054154848139059e-09
0,learned,41,190.0,9,14,14,True,True,5.054154848139059e-09
0,learned,42,190.0,9,14,14,True,True,5.054154848139059e-09
0,learned,43,190.0,9,14,14,True,True,5.054154848139059e-09
0,learned,44,190.0,9,14,14,True,True,5.054154848139059e-09
0,learned,45,190.0,9,14,14,True,True,5.054154848139059e-09
0,learned,46,190.0,9,14,14,True,True,5.054154848139059e-09
0,learned,47,190.0,9,14,14,True,True,5.054154848139059e-09
0,learned,48,190.0,9,14,14,True,True,5.054154848139059e-09
0,learned,49,190.0,9,14,14,True,True,5.054154848139059e-09
0,learned,50,190.0,9,14,14,True,True,5.054154848139059e-09
0,learned,51,190.0,9,14,14,True,True,5.054154848139059e-09
0,learned,52,190.0,9,14,14,True,True,5.054154848139059e-09
0,learned,53,190.0,9,14,14,True,True,5.054154848139059e-09
0,learned,54,190.0,9,14,14,True,True,5.054154848139059e-09
0,learned,55,190.0,9,14,14,True,True,5.054154848139059e-09
0,learned,56,190.0,9,14,14,True,True,5.054154848139059e-09
0,learned,57,190.0,9,14,14,True,True,5.054154848139059e-09
0,learned,58,190.0,9,14,14,True,True,5.054154848139059e-09
0,learned,59,190.0,9,14,14,True,True,5.054154848139059e-09
0,learned,60,190.0,9,14,14,True,True,5.054154848139059e-09
0,learned,61,190.0,9,14,14,True,True,5.054154848139059e-09
0,learned,62,190.0,9,14,14,True,True,5.054154848139059e-09
0,learned,63,190.0,9,14,14,True,True,5.054154848139059e-09
0,learned,64,190.0,9,14,14,True,True,5.054154848139059e-09
0,learned,65,190.0,9,14,14,True,True,5.054154848139059e-09
0,learned,66,190.0,9,14,14,True,True,5.054154848139059e-09
0,learned,67,190.0,9,14,14,True,True,5.054154848139059e-09
0,learned,68,190.0,9,14,14,True,True,5.054154848139059e-09
0,learned,69,190.0,9,14,14,True,True,5.054154848139059e-09
0,learned,70,190.0,9,14,14,True,True,5.054154848139059e-09
0,learned,71,190.0,9,14,14,True,True,5.054154848139059e-09
0,learned,72,190.0,9,14,14,True,True,5.054154848139059e-09
0,learned,73,190.0,9,14,14,True,True,5.054154848139059e-09
0,learned,74,190.0,9,14,14,True,True,5.054154848139059e-09
0,learned,75,190.0,9,14,14,True,True,5.054154848139059e-09
0,learned,76,190.0,9,14,14,True,True,5.054154848139059e-09
0,learned,77,190.0,9,14,14,True,True,5.054154848139059e-09
0,learned,78,190.0,9,14,14,True,True,5.054154848139059e-09
0,learned,79,190.0,9,14,14,True,True,5.054154848139059e-09
0,learned,80,190.0,9,14,14,True,True,5.054154848139059e-09
0,learned,81,190.0,9,14,14,True,True,5.054154848139059e-09
0,learned,82,190.0,9,14,14,True,True,5.054154848139059e-09
0,learned,83,190.0,9,14,14,True,True,5.054154848139059e-09
0,learned,84,190.0,9,14,14,True,True,5.054154848139059e-09
0,learned,85,190.0,9,14,14,True,True,5.054154848139059e-09
0,learned,86,190.0,9,14,14,True,True,5.054154848139059e-09
0,learned,87,190.0,9,14,14,True,True,5.054154848139059e-09
0,learned,88,190.0,9,14,14,True,True,5.054154848139059e-09
0,learned,89,190.0,9,14,14,True,True,5.054154848139059e-09
0,learned,90,190.0,9,14,14,True,True,5.054154848139059e-09
0,learned,91,190.0,9,14,14,True,True,5.054154848139059e-09
0,learned,92,190.0,9,14,14,True,True,5.054154848139059e-09
0,learned,93,190.0,9,14,14,True,True,5.054154848139059e-09
0,learned,94,190.0,9,14,14,True,True,5.054154848139059e-09
0,learned,95,190.0,9,14,14,True,True,5.054154848139059e-09
0,learned,96,190.0,9,14,14,True,True,5.054154848139059e-09
0,learned,97,190.0,9,14,14,True,True,5.054154848139059e-09
0,learned,98,190.0,9,14,14,True,True,5.054154848139059e-09
0,learned,99,190.0,9,14,14,True,True,5.054154848139059e-09
0,learned,100,190.0,9,14,14,True,True,5.054154848139059e-09
1,initial,0,90.0,9,9,14,False,False,0.0
1,greedy,0,90.0,9,9,14,False,False,0.0
1,greedy,1,120.0,10,11,14,False,False,0.0
1,greedy,2,150.0,11,13,14,False,False,0.0
1,greedy,3,160.0,10,13,14,False,False,0.0
1,greedy,4,170.0,9,13,14,False,False,0.0
1,greedy,5,180.0,10,14,14,True,False,4.908871308167213e-07
1,greedy,6,190.0,9,14,14,True,True,4.900353026170764e-07
1,random,0,90.0,9,9,14,False,False,0.0
1,random,1,120.0,10,11,14,False,False,0.0
1,random,2,130.0,9,11,14,False,False,0.0
1,random,3,120.0,10,11,14,False,False,0.0
1,random,4,110.0,11,11,14,False,False,0.0
1,random,5,120.0,10,11,14,False,False,0.0
1,random,6,120.0,10,11,14,False,False,0.0
1,random,7,150.0,11,13,14,False,False,0.0
1,random,8,150.0,11,13,14,False,False,0.0
1,random,9,150.0,11,13,14,False,False,0.0
1,random,10,140.0,12,13,14,False,False,0.0
1,random,11,110.0,11,11,14,False,False,0.0
1,random,12,100.0,12,11,14,False,False,0.0
1,random,13,100.0,12,11,14,False,False,0.0
1,random,14,100.0,12,11,14,False,False,0.0
1,random,15,70.0,11,9,14,False,False,0.0
1,random,16,70.0,11,9,14,False,False,0.0
1,random,17,80.0,10,9,14,False,False,0.0
1,random,18,80.0,10,9,14,False,False,0.0
1,random,19,80.0,10,9,14,False,False,0.0
1,random,20,80.0,10,9,14,False,False,0.0
1,random,21,80.0,10,9,14,False,False,0.0
1,random,22,110.0,11,11,14,False,False,0.0
1,random,23,110.0,11,11,14,False,False,0.0
1,random,24,100.0,12,11,14,False,False,0.0
1,random,25,70.0,11,9,14,False,False,0.0
1,random,26,100.0,12,11,14,False,False,0.0
1,random,27,110.0,11,11,14,False,False,0.0
1,random,28,80.0,10,9,14,False,False,0.0
1,random,29,50.0,9,7,14,False,False,0.0
